595.2,604.38,591.9,592.9,22495600,581.34
596.8,599.8,593.5,597,15510500,585.36
604.4,605.3,592.3,594.6,29335300,583.01
606.3,606.4,599,601.6,23366300,589.87
606.3,607.95,604.43,605.4,53003300,593.6
607.3,609.93,603.9,606.4,14722900,594.58
610.7,613.3,607.4,609.4,42795900,597.52
612.8,615.9,610.3,610.3,17216900,598.4
614.5,617,609.8,610.1,18509400,598.21
612.5,615,610.03,612.1,13950300,600.17
616.2,616.5,611.7,612,36868700,600.07
621,621.2,612,616.4,19958700,604.39
622.5,623.7,620.3,621,19141200,608.9
623,642.86,618.9,620.9,18440200,608.8
628.9,629.8,622.3,624.9,17628900,612.72
624.3,628.3,624.3,628.3,9993300,616.05
621.2,626.2,619.6,624,17457600,611.84
623.5,625.97,618.2,620.9,20786900,608.8
626.6,628.9,620.9,623,16534300,610.86
626.5,627.8,621.3,624,17581900,611.84
630.6,631.97,626,626.8,12369400,614.58
628.3,631.5,626.3,629.2,21338200,616.94
631.3,632.7,626,627.9,15151900,615.66
626.1,631.36,619.5,629.2,20912300,616.94
620.9,623.93,619.5,621.2,21272000,609.09
614.8,614.8,614.8,614.8,0,602.82
615.6,619.7,614.1,614.8,14475600,602.82
619.7,619.7,613.8,616.1,20229100,604.09
618.8,621.04,614.9,618.5,20873700,606.44
632.1,635.33,623.5,627.1,22862100,609.12
629.1,634.64,628.1,632.9,29879500,614.75
623.7,634.42,622.7,632.5,44465000,614.36
618.1,629,610.54,625,39223200,607.08
611,618.7,606,617.5,26647500,599.79
606,611.1,605.6,611,25916200,593.48
603,642.9,601.9,606.3,37665000,588.91
593.6,596.88,590.4,596,20570600,578.91
596.4,597.8,587.4,593.8,34362200,576.77
592.1,635.3,590,596.5,29166500,579.39
603.5,650.6,589.88,604.1,25837900,586.77
605.7,605.7,605.7,605.7,0,588.33
605.9,609,601.8,605.7,21343500,588.33
605.1,737,603.76,607.4,15540200,589.98
605.3,607.36,589.88,604.1,22865600,586.77
604.7,611.51,604.5,611.1,22718300,593.57
604.1,606.29,600.84,600.9,20077500,583.67
607.3,608.17,599,602.5,27922600,585.22
613.5,618.61,611.6,613,18584300,595.42
614.1,614.6,607.5,612.2,32167600,594.64
618.2,620.4,614.8,614.9,34075700,597.27
617.4,617.4,617.4,617.4,0,599.69
617.4,617.4,617.4,617.4,0,599.69
616,619.3,610.8,617.4,18301700,599.69
620.1,620.7,614.1,616.3,20701600,598.62
618.9,622.82,593.09,617.9,46673100,600.18
617.2,623.08,592.99,621.4,31079300,603.58
619.9,623.4,614.9,617.6,49527900,599.89
616.7,622.47,616.6,618.7,27259100,600.96
609.9,615,608.82,612.7,30513300,595.13
606.5,610.2,602.4,605,46210500,587.65
610,613.15,604.2,606.2,18908000,588.81
613.1,628.4,611.3,612.5,22475100,594.93
610.7,614.9,604.75,610.5,20000100,592.99
612.4,613.9,609.6,611.2,23155100,593.67
609,615.7,606.7,613,25310100,595.42
611.2,611.2,604.7,607.5,43694100,590.08
610.5,613.52,606.6,611,17927400,593.48
609,609.3,605.3,608.3,20887900,590.85
610.8,615.6,608.7,611.2,22917700,593.67
607.8,613.8,607.8,611.7,20017500,594.16
605.5,610.5,605.5,606.2,26781500,588.81
596.8,614.3,596.2,605.7,53943500,588.33
591,597.58,589.88,594.2,33696500,577.16
593.9,598.64,591.4,591.8,31386300,574.83
597.4,608.1,594.2,597.9,29512300,580.75
598.6,600.8,595.3,597,30454000,579.88
600.9,603.8,597.1,598.1,30491600,580.95
602,606.59,597.14,597.2,30346700,580.07
608.6,610,598.85,599.2,39359200,582.02
621.3,621.5,613.5,616.6,30163600,587.95
619.5,625.4,614.2,615.7,27017100,587.09
624.6,626.5,618.59,619.6,24329100,590.81
627.4,629,624.3,625.7,21122500,596.63
630.2,630.5,622.3,622.6,26913200,593.67
629.2,635.4,626,631.7,20341600,602.35
622,624.3,616.93,622.6,30465700,593.67
634.5,635.3,628.1,629.7,28006200,600.44
633.2,636.9,624.1,635.9,33224100,606.35
626.5,630.3,623.3,627.1,21951500,597.96
630.9,635.7,624.39,627,60717300,597.86
650.1,651.79,617,635.7,68493700,606.16
654.6,672.65,650.3,654.2,38628400,623.8
646.9,654.54,645.8,652.1,24925600,621.8
656.2,661.49,651.19,656.6,80537800,626.09
644.5,656.8,643,656.3,40012200,625.8
637,650.83,636.5,647.5,22432500,617.41
637.3,641.3,633.37,638,16418800,608.35
633.5,638.9,630.4,638.2,26093800,608.54
635.7,644.41,635.1,636.4,25809800,606.83
627.6,635.7,627,635.4,31215100,605.87
624,631.07,621.3,624.1,26664000,595.1
627.1,629.6,622.1,627.8,28671300,598.63
624.2,631.6,621.6,628.1,29921000,598.91
622.5,629.4,620,624.1,23800000,595.1
622.3,629.75,620,624.6,29493700,595.58
627.5,631.5,620.5,621.5,22937400,592.62
629.6,629.8,618.4,627,24961800,597.86
626.2,688,623.3,630.2,28778400,600.92
637.2,637.64,619.59,626.3,40659100,597.2
636.3,639.47,633.7,633.8,22710500,604.35
642.7,644.4,633.1,635.1,27743100,605.59
655,657.1,644.1,645.9,36279200,615.89
663.2,668.79,658.1,659,26800500,628.38
672.9,675,668.4,668.9,20035600,637.82
674.3,678.5,672.1,673.9,23491000,642.59
674.7,675.8,672.01,673,10681000,641.73
676,681.1,675.03,677.7,45479000,646.21
679.5,683.3,673.3,673.9,27261400,642.59
675.2,682.9,673.6,681,20803700,649.36
671,676.97,668.8,672.9,24298000,641.63
674.9,679.2,674,677,14762800,645.54
670.1,683,669.9,675.6,42417800,644.21
668.9,673.2,665,668.1,28911500,637.06
673.1,677.94,671.91,674.5,24154700,643.16
659.8,678.4,659.6,675.8,31453600,644.4
658.1,664.3,656.39,660,26415200,629.33
653,659.39,649.8,656.4,15846200,625.9
658.4,661.2,654.6,659.7,15180900,629.05
662.4,662.4,662.4,662.4,0,631.62
660.7,665.41,659.5,662.4,4226500,631.62
659.2,662.5,651,659.1,11212600,628.47
657,663.75,656.7,662.4,10387100,631.62
661.2,661.2,661.2,661.2,0,630.48
661.2,661.2,661.2,661.2,0,630.48
658.1,665.6,658.1,661.2,2770000,630.48
651,660.8,651,660.8,13614800,630.09
649.8,655.3,646.8,652,47445400,621.7
648,652.51,639.7,647.7,31226300,617.6
649.2,654,646.8,648.3,18285800,618.18
649.8,649.9,645.3,647,26483500,616.94
645.1,655.9,644.4,653.5,30325900,623.13
651,651.6,645.3,646.5,20248800,616.46
650.2,654.85,641.4,647.1,35044800,617.03
650,669.16,649.1,649.8,20045900,619.61
656.8,657.8,650.2,652.1,23033300,621.8
663.9,666.26,654.6,657.7,24721400,627.14
662,662.54,651.8,659.3,23158900,628.66
660.4,672.3,655.4,656.4,29812700,625.9
670.8,670.9,656.7,659.8,28185100,629.14
677.3,677.6,668.4,668.4,28754300,637.34
683.5,684.3,676.5,677.3,13421800,645.83
682.6,688.6,680.8,681.9,17249800,650.21
685.5,689.1,681.4,682,11568400,650.31
690.6,691.3,682.9,684.2,23083700,652.41
690.9,693,683.55,686.3,20872400,654.41
